Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,order_date,price_value,currency,gross_revenue,paid_revenue,return_count_total,return_count_processed,return_count_rejected,refund_total_processed,latest_return_date,has_any_return,has_processed_return,ticket_count,latest_ticket_date,defect_tickets,delivery_tickets,lockout_tickets,refund_tickets,total_exclaims,avg_text_len,has_any_ticket
100944,2023-12-11,C0289,Electronics,NoiseCancel Headphones,157.39,1,Paid,2023-12-11,157.39,UNK,157.39,157.39,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100054,2023-11-17,C0011,Electronics,Laptop X,"1 798,82 EUR",1,Paid,2023-11-17,1798.82,EUR,1798.82,1798.82,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100617,2023-12-04,C0002,Electronics,Tablet A,$351.21,1,Paid,2023-12-04,351.21,USD,351.21,351.21,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100136,20/11/2023,C0256,Smart Home,NordTherm,85,2,Paid,,85.0,UNK,170.0,170.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100974,2023-12-11,C0031,Accessories,Accessory Bundle,68.13,3,Paid,2023-12-11,68.13,UNK,204.39,204.39,0.0,0.0,0.0,0.0,,False,False,2.0,,1.0,0.0,0.0,1.0,0.0,175.0,True
100955,2023-12-11,C0002,Accessories,Screen Protector,"5,43 EUR",1,Paid,2023-12-11,5.43,EUR,5.43,5.43,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100221,2023-11-24,C0001,Electronics,TV Pro,"1 386,66 EUR",1,Paid,2023-11-24,1386.66,EUR,1386.66,1386.66,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101060,2023-12-13,C0001,Electronics,TV Pro,1293.65,1,Paid,2023-12-13,1293.65,UNK,1293.65,1293.65,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100726,2023-12-06,C0001,Electronics,NoiseCancel Headphones,$302.52,1,Paid,2023-12-06,302.52,USD,302.52,302.52,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101151,2023-12-11,C0007,Accessories,Accessory Bundle,"44,45 EUR",1,Paid,2023-12-11,44.45,EUR,44.45,44.45,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100861,2023-12-09,C0046,Smart Home,NordLock Pro,201,1,Paid,2023-12-09,201.0,UNK,201.0,201.0,0.0,0.0,0.0,0.0,,False,False,2.0,,1.0,0.0,0.0,0.0,0.0,149.0,True
100329,2023-11-27,C0001,Accessories,Phone Case,"12,21 EUR",2,Paid,2023-11-27,12.21,EUR,24.42,24.42,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100835,08/12/2023,C0023,Electronics,Laptop X,"1 517,20 EUR",1,Paid,,1517.2,EUR,1517.2,1517.2,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100312,26/11/2023,C0148,Electronics,Laptop X,$1691.90,1,Paid,,1691.9,USD,1691.9,1691.9,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100377,2023-11-28,C0009,Accessories,USB-C Cable,"19,51 EUR",1,Paid,2023-11-28,19.51,EUR,19.51,19.51,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100639,04/12/2023,C0042,Smart Home,NordLock Pro,"223,67 EUR",2,Paid,,223.67,EUR,447.34,447.34,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101098,2023-12-14,C0001,Accessories,Charger,"22,04 EUR",1,Paid,2023-12-14,22.04,EUR,22.04,22.04,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100173,22/11/2023,C0008,Electronics,Smartphone Z,"1043,81 EUR",1,Paid,,1043.81,EUR,1043.81,1043.81,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100883,2023-12-09,C0002,Electronics,Laptop X,1389.38,1,Paid,2023-12-09,1389.38,UNK,1389.38,1389.38,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100560,03/12/2023,C0196,Electronics,Smartphone Z,$840.55,1,Paid,,840.55,USD,840.55,840.55,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100289,2023-11-25,C0005,Smart Home,NordLock Pro,249.63,2,Paid,2023-11-25,249.63,UNK,499.26,499.26,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100294,25/11/2023,C0002,Accessories,USB-C Cable,13.57,2,Paid,,13.57,UNK,27.14,27.14,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100435,2023-11-29,C0008,Accessories,Screen Protector,8.41,3,Paid,2023-11-29,8.41,UNK,25.23,25.23,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101154,2023-12-11,C0015,Smart Home,NordLock Pro,"241,95 EUR",1,Paid,2023-12-11,241.95,EUR,241.95,241.95,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100666,05/12/2023,C0001,Accessories,Laptop Sleeve,22.57,4,Paid,,22.57,UNK,90.28,90.28,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100270,25/11/2023,C0031,Accessories,Laptop Sleeve,$17.02,2,Paid,,17.02,USD,34.04,34.04,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101087,2023-12-14,C0009,Electronics,Tablet A,484.26,1,Paid,2023-12-14,484.26,UNK,484.26,484.26,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100321,2023-11-27,C0004,Accessories,Accessory Bundle,"51,76 EUR",1,Paid,2023-11-27,51.76,EUR,51.76,51.76,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100462,2023-11-30,C0009,Electronics,Laptop X,"1389,57 EUR",1,Paid,2023-11-30,1389.57,EUR,1389.57,1389.57,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100370,2023-11-28,C0217,Accessories,USB-C Cable,"19,89 EUR",2,Failed,2023-11-28,19.89,EUR,39.78,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100218,2023-11-23,C0004,Electronics,Smartphone Z,"989,29 EUR",2,Paid,2023-11-23,989.29,EUR,1978.58,1978.58,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100083,18/11/2023,C0002,Smart Home,NordLock Pro,215,1,Paid,,215.0,UNK,215.0,215.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100273,2023-11-25,C0002,Electronics,Laptop X,"1374,89 EUR",1,Paid,2023-11-25,1374.89,EUR,1374.89,1374.89,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100637,2023-12-04,C0003,Electronics,Smartphone Z,713,1,Paid,2023-12-04,713.0,UNK,713.0,713.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101103,2023-12-14,C0103,Accessories,Accessory Bundle,63.95,1,Paid,2023-12-14,63.95,UNK,63.95,63.95,0.0,0.0,0.0,0.0,,False,False,2.0,2023-06-12,1.0,0.0,0.0,0.0,0.0,155.5,True
100178,2023-11-22,C0025,Electronics,NoiseCancel Headphones,"252,35 EUR",1,Paid,2023-11-22,252.35,EUR,252.35,252.35,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100593,2023-12-03,C0297,Accessories,Laptop Sleeve,27.83,1,Paid,2023-12-03,27.83,UNK,27.83,27.83,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100410,2023-11-29,C0026,Accessories,Accessory Bundle,"35,78 EUR",1,Pending,2023-11-29,35.78,EUR,35.78,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100401,2023-11-29,C0017,Accessories,Phone Case,10,1,Paid,2023-11-29,10.0,UNK,10.0,10.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100438,2023-11-30,C0010,Accessories,Charger,$20.58,1,Paid,2023-11-30,20.58,USD,20.58,20.58,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100600,04/12/2023,C0043,Accessories,Phone Case,"32,88 EUR",1,Paid,,32.88,EUR,32.88,32.88,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100753,2023-12-07,C0040,Electronics,Tablet A,"436,32 EUR",1,Paid,2023-12-07,436.32,EUR,436.32,436.32,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,179.0,True
100765,2023-12-07,C0080,Electronics,Laptop X,"1361,87 EUR",1,Paid,2023-12-07,1361.87,EUR,1361.87,1361.87,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100782,2023-12-07,C0001,Smart Home,NordLock Pro,201,2,Paid,2023-12-07,201.0,UNK,402.0,402.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101064,13/12/2023,C0002,Accessories,Phone Case,16.39,3,Paid,,16.39,UNK,49.17,49.17,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100477,30/11/2023,C0001,Smart Home,NordLock Pro,$195.76,1,Pending,,195.76,USD,195.76,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100936,2023-12-11,C0151,Electronics,TV Pro,"1641,80 EUR",1,Paid,2023-12-11,1641.8,EUR,1641.8,1641.8,0.0,0.0,0.0,0.0,,False,False,2.0,,0.0,1.0,0.0,0.0,0.0,146.0,True
100489,2023-12-01,C0015,Electronics,Tablet A,559,2,Paid,2023-12-01,559.0,UNK,1118.0,1118.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100238,2023-11-24,C0270,Accessories,USB-C Cable,17,1,Paid,2023-11-24,17.0,UNK,17.0,17.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100026,16/11/2023,C0091,Electronics,NoiseCancel Headphones,"192,39 EUR",1,Paid,,192.39,EUR,192.39,192.39,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100244,2023-11-24,C0002,Electronics,NoiseCancel Headphones,229.51,1,Paid,2023-11-24,229.51,UNK,229.51,229.51,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100828,2023-12-08,C0001,Accessories,Screen Protector,"13,81 EUR",2,Paid,2023-12-08,13.81,EUR,27.62,27.62,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100976,2023-12-11,C0008,Electronics,Tablet A,"365,96 EUR",1,Paid,2023-12-11,365.96,EUR,365.96,365.96,0.0,0.0,0.0,0.0,,False,False,1.0,2023-11-12,0.0,0.0,0.0,0.0,0.0,158.0,True
100427,2023-11-29,C0001,Electronics,TV Pro,"1187,16 EUR",1,Paid,2023-11-29,1187.16,EUR,1187.16,1187.16,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100023,16/11/2023,C0016,Accessories,Accessory Bundle,30.78,1,Paid,,30.78,UNK,30.78,30.78,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100256,2023-11-24,C0002,Smart Home,NordLock Pro,$235.74,1,Paid,2023-11-24,235.74,USD,235.74,235.74,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100293,2023-11-25,C0001,Accessories,Charger,$40.76,1,Paid,2023-11-25,40.76,USD,40.76,40.76,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100811,2023-12-08,C0008,Electronics,NoiseCancel Headphones,"161,34 EUR",1,Paid,2023-12-08,161.34,EUR,161.34,161.34,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100295,2023-11-25,C0001,Electronics,Smartphone Z,"789,49 EUR",1,Paid,2023-11-25,789.49,EUR,789.49,789.49,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100785,2023-12-07,C0034,Electronics,Smartphone Z,"1072,68 EUR",1,Paid,2023-12-07,1072.68,EUR,1072.68,1072.68,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100122,2023-11-20,C0113,Accessories,Phone Case,33.56,1,Paid,2023-11-20,33.56,UNK,33.56,33.56,0.0,0.0,0.0,0.0,,False,False,1.0,2023-05-12,0.0,0.0,0.0,0.0,0.0,172.0,True
100807,2023-12-08,C0007,Accessories,USB-C Cable,"12,72 EUR",1,Paid,2023-12-08,12.72,EUR,12.72,12.72,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100953,2023-12-11,C0015,Smart Home,NordLock Pro,"241,95 EUR",1,Paid,2023-12-11,241.95,EUR,241.95,241.95,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101084,2023-12-13,C0225,Accessories,Laptop Sleeve,$20.38,2,Paid,2023-12-13,20.38,USD,40.76,40.76,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100317,2023-11-27,C0001,Electronics,Smartphone Z,"724,77 EUR",1,Paid,2023-11-27,724.77,EUR,724.77,724.77,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100679,05/12/2023,C0001,Smart Home,NordLock Pro,197.29,1,Pending,,197.29,UNK,197.29,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100503,2023-12-01,C0122,Smart Home,NordLock Pro,207.18,1,Paid,2023-12-01,207.18,UNK,207.18,207.18,0.0,0.0,0.0,0.0,,False,False,6.0,2023-12-12,0.0,1.0,0.0,2.0,0.0,165.16666666666666,True
100190,2023-11-22,C0215,Electronics,Smartphone Z,"846,71 EUR",2,Paid,2023-11-22,846.71,EUR,1693.42,1693.42,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100763,07/12/2023,C0001,Accessories,USB-C Cable,"16,94 EUR",1,Paid,,16.94,EUR,16.94,16.94,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100171,2023-11-22,C0090,Accessories,Charger,$28.87,4,Paid,2023-11-22,28.87,USD,115.48,115.48,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,193.0,True
100155,21/11/2023,C0003,Electronics,TV Pro,"1019,81 EUR",1,Paid,,1019.81,EUR,1019.81,1019.81,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100177,22/11/2023,C0002,Electronics,NoiseCancel Headphones,309,1,Paid,,309.0,UNK,309.0,309.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100350,2023-11-27,C0038,Accessories,Charger,$34.12,2,Paid,2023-11-27,34.12,USD,68.24,68.24,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,154.0,True
100991,2023-12-12,C0107,Electronics,Tablet A,$427.39,1,Failed,2023-12-12,427.39,USD,427.39,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101066,2023-12-13,C0007,Electronics,NoiseCancel Headphones,258.62,1,Pending,2023-12-13,258.62,UNK,258.62,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100583,2023-12-03,C0001,Electronics,TV Pro,"1181,73 EUR",1,Paid,2023-12-03,1181.73,EUR,1181.73,1181.73,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101191,2023-11-15,C0002,Electronics,Tablet A,"488,25 EUR",1,Paid,2023-11-15,488.25,EUR,488.25,488.25,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101035,2023-12-12,C0001,Smart Home,NordLock Pro,"195,28 EUR",2,Paid,2023-12-12,195.28,EUR,390.56,390.56,0.0,0.0,0.0,0.0,,False,False,1.0,2023-12-12,0.0,1.0,0.0,0.0,0.0,154.0,True
100578,2023-12-03,C0012,Accessories,Wireless Mouse,"51,21 EUR",1,Pending,2023-12-03,51.21,EUR,51.21,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101031,12/12/2023,C0020,Smart Home,NordLock Pro,"205,55 EUR",1,Paid,,205.55,EUR,205.55,205.55,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100524,2023-12-02,C0104,Accessories,Wireless Mouse,"18,15 EUR",1,Paid,2023-12-02,18.15,EUR,18.15,18.15,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100777,2023-12-07,C0206,Accessories,Phone Case,"16,43 EUR",1,Paid,2023-12-07,16.43,EUR,16.43,16.43,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101175,2023-12-07,C0004,Electronics,Smartphone Z,"893,14 EUR",1,Paid,2023-12-07,893.14,EUR,893.14,893.14,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100607,2023-12-04,C0054,Electronics,Laptop X,1698.65,1,Paid,2023-12-04,1698.65,UNK,1698.65,1698.65,0.0,0.0,0.0,0.0,,False,False,1.0,2023-01-12,0.0,0.0,0.0,1.0,0.0,157.0,True
100983,2023-12-11,C0038,Accessories,Laptop Sleeve,"38,52 EUR",2,Paid,2023-12-11,38.52,EUR,77.04,77.04,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100562,03/12/2023,C0142,Accessories,USB-C Cable,"17,33 EUR",1,Paid,,17.33,EUR,17.33,17.33,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100842,2023-12-08,C0007,Electronics,Laptop X,"1714,94 EUR",1,Paid,2023-12-08,1714.94,EUR,1714.94,1714.94,1.0,1.0,0.0,1714.94,,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101187,2023-11-29,C0017,Smart Home,NordTherm,"83,85 EUR",1,Paid,2023-11-29,83.85,EUR,83.85,83.85,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100630,2023-12-04,C0069,Accessories,Wireless Mouse,13.89,1,Paid,2023-12-04,13.89,UNK,13.89,13.89,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,204.0,True
100898,2023-12-10,C0001,Smart Home,NordLock Pro,"241,97 EUR",1,Paid,2023-12-10,241.97,EUR,241.97,241.97,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100067,2023-11-17,C0003,Accessories,Wireless Mouse,56.08,1,Paid,2023-11-17,56.08,UNK,56.08,56.08,1.0,1.0,0.0,56.08,,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100714,06/12/2023,C0001,Accessories,Screen Protector,12.92,1,Paid,,12.92,UNK,12.92,12.92,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100182,2023-11-22,C0001,Electronics,TV Pro,$1046.88,1,Failed,2023-11-22,1046.88,USD,1046.88,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100958,2023-12-11,C0001,Accessories,Charger,43,3,Paid,2023-12-11,43.0,UNK,129.0,129.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100696,2023-12-06,C0135,Smart Home,NordLock Pro,225,2,Paid,2023-12-06,225.0,UNK,450.0,450.0,0.0,0.0,0.0,0.0,,False,False,3.0,,2.0,1.0,0.0,0.0,1.0,143.66666666666666,True
100334,2023-11-27,C0005,Electronics,Tablet A,322.05,1,Paid,2023-11-27,322.05,UNK,322.05,322.05,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100938,11/12/2023,C0014,Electronics,Smartphone Z,"782,74 EUR",1,Failed,,782.74,EUR,782.74,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100733,2023-12-06,C0050,Accessories,Charger,48.23,3,Paid,2023-12-06,48.23,UNK,144.69,144.69,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100913,2023-12-10,C0001,Accessories,Wireless Mouse,"19,15 EUR",1,Paid,2023-12-10,19.15,EUR,19.15,19.15,0.0,0.0,0.0,0.0,,False,False,1.0,2023-10-12,0.0,0.0,0.0,0.0,0.0,181.0,True
100644,2023-12-04,C0301,Accessories,USB-C Cable,"9,53 EUR",2,Paid,2023-12-04,9.53,EUR,19.06,19.06,0.0,0.0,0.0,0.0,,False,False,3.0,2023-09-12,0.0,1.0,1.0,0.0,0.0,174.66666666666666,True
100541,2023-12-02,C0020,Accessories,Wireless Mouse,"58,32 EUR",1,Paid,2023-12-02,58.32,EUR,58.32,58.32,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100621,04/12/2023,C0003,Electronics,Laptop X,"1 776,33 EUR",1,Paid,,1776.33,EUR,1776.33,1776.33,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100577,2023-12-03,C0002,Smart Home,NordLock Pro,$213.50,2,Paid,2023-12-03,213.5,USD,427.0,427.0,1.0,1.0,0.0,427.0,2023-12-12,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100045,2023-11-17,C0115,Electronics,TV Pro,1532.19,1,Paid,2023-11-17,1532.19,UNK,1532.19,1532.19,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100080,18/11/2023,C0002,Accessories,Accessory Bundle,"35,86 EUR",2,Paid,,35.86,EUR,71.72,71.72,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100911,2023-12-10,C0003,Electronics,NoiseCancel Headphones,254.21,1,Paid,2023-12-10,254.21,UNK,254.21,254.21,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100820,2023-12-08,C0001,Accessories,Accessory Bundle,61.58,3,Failed,2023-12-08,61.58,UNK,184.74,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100990,2023-12-12,C0157,Electronics,NoiseCancel Headphones,"328,41 EUR",2,Paid,2023-12-12,328.41,EUR,656.82,656.82,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,1.0,0.0,0.0,0.0,140.0,True
100634,04/12/2023,C0002,Electronics,Smartphone Z,"810,82 EUR",1,Paid,,810.82,EUR,810.82,810.82,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100118,2023-11-19,C0068,Accessories,Laptop Sleeve,38,1,Paid,2023-11-19,38.0,UNK,38.0,38.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100906,10/12/2023,C0048,Electronics,NoiseCancel Headphones,$158.01,1,Paid,,158.01,USD,158.01,158.01,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100332,2023-11-27,C0002,Electronics,Laptop X,1608.06,1,Paid,2023-11-27,1608.06,UNK,1608.06,1608.06,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101117,2023-12-14,C0018,Accessories,Charger,27,2,Paid,2023-12-14,27.0,UNK,54.0,54.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100755,2023-12-07,C0003,Accessories,Accessory Bundle,76.30,2,Paid,2023-12-07,76.3,UNK,152.6,152.6,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100483,2023-12-01,C0001,Smart Home,NordLock Pro,"216,17 EUR",1,Paid,2023-12-01,216.17,EUR,216.17,216.17,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100047,2023-11-17,C0006,Smart Home,NordLock Pro,208.67,1,Paid,2023-11-17,208.67,UNK,208.67,208.67,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100605,2023-12-04,C0013,Smart Home,NordTherm,"142,49 EUR",1,Paid,2023-12-04,142.49,EUR,142.49,142.49,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100124,2023-11-20,C0004,Electronics,NoiseCancel Headphones,"233,73 EUR",1,Paid,2023-11-20,233.73,EUR,233.73,233.73,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100240,2023-11-24,C0018,Accessories,USB-C Cable,"13,43 EUR",2,Paid,2023-11-24,13.43,EUR,26.86,26.86,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,1.0,0.0,0.0,0.0,131.0,True
100027,16/11/2023,C0004,Electronics,NoiseCancel Headphones,170.89,1,Paid,,170.89,UNK,170.89,170.89,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101168,28/11/2023,C0004,Smart Home,NordLock Pro,"246,71 EUR",1,Paid,,246.71,EUR,246.71,246.71,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100057,2023-11-17,C0061,Electronics,TV Pro,1046.02,1,Paid,2023-11-17,1046.02,UNK,1046.02,1046.02,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101072,2023-12-13,C0001,Smart Home,NordLock Pro,212.32,1,Paid,2023-12-13,212.32,UNK,212.32,212.32,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
